index,probability,posterior,mutant,salt,hmgb1,n_muts
8,0.040210201005025134,2.4754553993167113e-14,12SpacC1G,Mg,80,1.0
9,0.045235226130653276,9.855142547658053e-14,12SpacC1G,Mg,80,1.0
10,0.05026025125628142,3.3797684690992196e-13,12SpacC1G,Mg,80,1.0
11,0.05528527638190956,1.027262236057498e-12,12SpacC1G,Mg,80,1.0
12,0.060310301507537696,2.8259741767651884e-12,12SpacC1G,Mg,80,1.0
13,0.06533532663316584,7.149491729720473e-12,12SpacC1G,Mg,80,1.0
14,0.07036035175879397,1.6841751242127316e-11,12SpacC1G,Mg,80,1.0
15,0.07538537688442212,3.730553470915485e-11,12SpacC1G,Mg,80,1.0
16,0.08041040201005026,7.832032827786036e-11,12SpacC1G,Mg,80,1.0
17,0.0854354271356784,1.56857606703921e-10,12SpacC1G,Mg,80,1.0
18,0.09046045226130654,3.012992002841825e-10,12SpacC1G,Mg,80,1.0
19,0.09548547738693468,5.57576611123238e-10,12SpacC1G,Mg,80,1.0
20,0.10051050251256283,9.978776852568836e-10,12SpacC1G,Mg,80,1.0
21,0.10553552763819096,1.7327112680421267e-09,12SpacC1G,Mg,80,1.0
22,0.11056055276381911,2.92727912237594e-09,12SpacC1G,Mg,80,1.0
23,0.11558557788944725,4.823275602788604e-09,12SpacC1G,Mg,80,1.0
24,0.12061060301507538,7.767416861303553e-09,12SpacC1G,Mg,80,1.0
25,0.12563562814070353,1.2248189612955651e-08,12SpacC1G,Mg,80,1.0
26,0.1306606532663317,1.8942501030731046e-08,12SpacC1G,Mg,80,1.0
27,0.13568567839195983,2.877410195677466e-08,12SpacC1G,Mg,80,1.0
28,0.14071070351758797,4.29858406162519e-08,12SpacC1G,Mg,80,1.0
29,0.1457357286432161,6.322797830097069e-08,12SpacC1G,Mg,80,1.0
30,0.15076075376884426,9.166495662250514e-08,12SpacC1G,Mg,80,1.0
31,0.1557857788944724,1.3110314225187853e-07,12SpacC1G,Mg,80,1.0
32,0.16081080402010053,1.8514218375737565e-07,12SpacC1G,Mg,80,1.0
33,0.16583582914572867,2.5835269038011223e-07,12SpacC1G,Mg,80,1.0
34,0.1708608542713568,3.564829785770543e-07,12SpacC1G,Mg,80,1.0
35,0.17588587939698497,4.866976233248854e-07,12SpacC1G,Mg,80,1.0
36,0.1809109045226131,6.578504922223825e-07,12SpacC1G,Mg,80,1.0
37,0.18593592964824124,8.80794826467002e-07,12SpacC1G,Mg,80,1.0
38,0.19096095477386937,1.1687327594414349e-06,12SpacC1G,Mg,80,1.0
39,0.19598597989949754,1.5376064271761604e-06,12SpacC1G,Mg,80,1.0
40,0.20101100502512567,2.006532522320923e-06,12SpacC1G,Mg,80,1.0
41,0.2060360301507538,2.598281772238954e-06,12SpacC1G,Mg,80,1.0
42,0.21106105527638194,3.3398043811034747e-06,12SpacC1G,Mg,80,1.0
43,0.21608608040201008,4.262801965064348e-06,12SpacC1G,Mg,80,1.0
44,0.22111110552763824,5.404345929334373e-06,12SpacC1G,Mg,80,1.0
45,0.22613613065326638,6.80754158816524e-06,12SpacC1G,Mg,80,1.0
46,0.2311611557788945,8.522236616016992e-06,12SpacC1G,Mg,80,1.0
47,0.23618618090452265,1.0605771644779879e-05,12SpacC1G,Mg,80,1.0
48,0.24121120603015078,1.3123769992854517e-05,12SpacC1G,Mg,80,1.0
49,0.24623623115577895,1.6150962633553473e-05,12SpacC1G,Mg,80,1.0
50,0.25126125628140705,1.977204359010639e-05,12SpacC1G,Mg,80,1.0
51,0.25628628140703524,2.4082549991080366e-05,12SpacC1G,Mg,80,1.0
52,0.2613113065326634,2.91897600428727e-05,12SpacC1G,Mg,80,1.0
53,0.2663363316582915,3.5213601185685554e-05,12SpacC1G,Mg,80,1.0
54,0.27136135678391965,4.228755970754382e-05,12SpacC1G,Mg,80,1.0
55,0.2763863819095478,5.055958210980955e-05,12SpacC1G,Mg,80,1.0
56,0.2814114070351759,6.0192957560298736e-05,12SpacC1G,Mg,80,1.0
57,0.28643643216080406,7.136716985017141e-05,12SpacC1G,Mg,80,1.0
58,0.2914614572864322,8.427870640234528e-05,12SpacC1G,Mg,80,1.0
59,0.2964864824120603,9.91418110767334e-05,12SpacC1G,Mg,80,1.0
60,0.3015115075376885,0.00011618916679572919,12SpacC1G,Mg,80,1.0
61,0.30653653266331665,0.00013567249338675548,12SpacC1G,Mg,80,1.0
62,0.3115615577889448,0.00015786304552182085,12SpacC1G,Mg,80,1.0
63,0.3165865829145729,0.0001830519952411503,12SpacC1G,Mg,80,1.0
64,0.32161160804020106,0.00021155068329280303,12SpacC1G,Mg,80,1.0
65,0.3266366331658292,0.00024369072341577457,12SpacC1G,Mg,80,1.0
66,0.33166165829145733,0.0002798239437527758,12SpacC1G,Mg,80,1.0
67,0.33668668341708546,0.00032032214981178114,12SpacC1G,Mg,80,1.0
68,0.3417117085427136,0.0003655766938127188,12SpacC1G,Mg,80,1.0
69,0.3467367336683418,0.0004159978358659517,12SpacC1G,Mg,80,1.0
70,0.3517617587939699,0.00047201388323971826,12SpacC1G,Mg,80,1.0
71,0.35678678391959806,0.0005340700949899187,12SpacC1G,Mg,80,1.0
72,0.3618118090452262,0.0006026273404513038,12SpacC1G,Mg,80,1.0
73,0.36683683417085433,0.0006781605015259048,12SpacC1G,Mg,80,1.0
74,0.37186185929648247,0.0007611566103521756,12SpacC1G,Mg,80,1.0
75,0.3768868844221106,0.0008521127157940954,12SpacC1G,Mg,80,1.0
76,0.38191190954773874,0.0009515334742488921,12SpacC1G,Mg,80,1.0
77,0.3869369346733669,0.0010599284625274446,12SpacC1G,Mg,80,1.0
78,0.39196195979899506,0.0011778092130036203,12SpacC1G,Mg,80,1.0
79,0.3969869849246232,0.0013056859738455522,12SpacC1G,Mg,80,1.0
80,0.40201201005025133,0.0014440641999185113,12SpacC1G,Mg,80,1.0
81,0.40703703517587947,0.0015934407828686714,12SpacC1G,Mg,80,1.0
82,0.4120620603015076,0.001754300031940466,12SpacC1G,Mg,80,1.0
83,0.41708708542713574,0.0019271094202248113,12SpacC1G,Mg,80,1.0
84,0.4221121105527639,0.0021123151142581086,12SpacC1G,Mg,80,1.0
85,0.427137135678392,0.0023103373081651,12SpacC1G,Mg,80,1.0
86,0.43216216080402015,0.0025215653868349078,12SpacC1G,Mg,80,1.0
87,0.43718718592964834,0.0027463529459075997,12SpacC1G,Mg,80,1.0
88,0.44221221105527647,0.002985012699596916,12SpacC1G,Mg,80,1.0
89,0.4472372361809046,0.0032378113105492766,12SpacC1G,Mg,80,1.0
90,0.45226226130653274,0.00350496417900477,12SpacC1G,Mg,80,1.0
91,0.4572872864321609,0.0037866302314463786,12SpacC1G,Mg,80,1.0
92,0.462312311557789,0.004082906751662744,12SpacC1G,Mg,80,1.0
93,0.46733733668341715,0.004393824299668656,12SpacC1G,Mg,80,1.0
94,0.4723623618090453,0.004719341766190136,12SpacC1G,Mg,80,1.0
95,0.4773873869346734,0.005059341612388338,12SpacC1G,Mg,80,1.0
96,0.48241241206030155,0.005413625346132775,12SpacC1G,Mg,80,1.0
97,0.48743743718592975,0.005781909287402676,12SpacC1G,Mg,80,1.0
98,0.4924624623115579,0.00616382067626092,12SpacC1G,Mg,80,1.0
99,0.497487487437186,0.006558894177275023,12SpacC1G,Mg,80,1.0
100,0.502512512562814,0.006966568834222241,12SpacC1G,Mg,80,1.0
101,0.5075375376884422,0.007386185528382943,12SpacC1G,Mg,80,1.0
102,0.5125625628140704,0.007816984992671857,12SpacC1G,Mg,80,1.0
103,0.5175875879396985,0.008258106432257925,12SpacC1G,Mg,80,1.0
104,0.5226126130653267,0.008708586800161846,12SpacC1G,Mg,80,1.0
105,0.5276376381909548,0.009167360773580033,12SpacC1G,Mg,80,1.0
106,0.532662663316583,0.009633261473357491,12SpacC1G,Mg,80,1.0
107,0.537687688442211,0.010105021965109262,12SpacC1G,Mg,80,1.0
108,0.5427127135678392,0.010581277575976595,12SpacC1G,Mg,80,1.0
109,0.5477377386934673,0.011060569055900275,12SpacC1G,Mg,80,1.0
110,0.5527627638190955,0.011541346606614275,12SpacC1G,Mg,80,1.0
111,0.5577877889447237,0.012021974795321994,12SpacC1G,Mg,80,1.0
112,0.5628128140703518,0.012500738363244281,12SpacC1G,Mg,80,1.0
113,0.56783783919598,0.01297584893194491,12SpacC1G,Mg,80,1.0
114,0.572862864321608,0.013445452602592601,12SpacC1G,Mg,80,1.0
115,0.5778878894472362,0.013907638435143818,12SpacC1G,Mg,80,1.0
116,0.5829129145728643,0.014360447785884347,12SpacC1G,Mg,80,1.0
117,0.5879379396984925,0.014801884472905215,12SpacC1G,Mg,80,1.0
118,0.5929629648241206,0.01522992572997443,12SpacC1G,Mg,80,1.0
119,0.5979879899497488,0.015642533899973467,12SpacC1G,Mg,80,1.0
120,0.603013015075377,0.016037668809671005,12SpacC1G,Mg,80,1.0
121,0.608038040201005,0.016413300758194367,12SpacC1G,Mg,80,1.0
122,0.6130630653266332,0.0167674240422168,12SpacC1G,Mg,80,1.0
123,0.6180880904522613,0.01709807093170506,12SpacC1G,Mg,80,1.0
124,0.6231131155778895,0.017403326001165502,12SpacC1G,Mg,80,1.0
125,0.6281381407035176,0.01768134071279249,12SpacC1G,Mg,80,1.0
126,0.6331631658291458,0.017930348139869323,12SpacC1G,Mg,80,1.0
127,0.6381881909547739,0.018148677711309204,12SpacC1G,Mg,80,1.0
128,0.643213216080402,0.01833476985146797,12SpacC1G,Mg,80,1.0
129,0.6482382412060302,0.0184871903834195,12SpacC1G,Mg,80,1.0
130,0.6532632663316583,0.01860464455888219,12SpacC1G,Mg,80,1.0
131,0.6582882914572865,0.01868599057402435,12SpacC1G,Mg,80,1.0
132,0.6633133165829146,0.01873025242757485,12SpacC1G,Mg,80,1.0
133,0.6683383417085428,0.018736631976129292,12SpacC1G,Mg,80,1.0
134,0.6733633668341709,0.018704520041370454,12SpacC1G,Mg,80,1.0
135,0.678388391959799,0.018633506425212557,12SpacC1G,Mg,80,1.0
136,0.6834134170854271,0.01852338869172305,12SpacC1G,Mg,80,1.0
137,0.6884384422110553,0.018374179579143803,12SpacC1G,Mg,80,1.0
138,0.6934634673366835,0.01818611291150072,12SpacC1G,Mg,80,1.0
139,0.6984884924623116,0.017959647887206297,12SpacC1G,Mg,80,1.0
140,0.7035135175879398,0.017695471631765693,12SpacC1G,Mg,80,1.0
141,0.7085385427135679,0.017394499913215265,12SpacC1G,Mg,80,1.0
142,0.7135635678391961,0.017057875932260838,12SpacC1G,Mg,80,1.0
143,0.7185885929648241,0.016686967114225043,12SpacC1G,Mg,80,1.0
144,0.7236136180904523,0.01628335984682476,12SpacC1G,Mg,80,1.0
145,0.7286386432160804,0.01584885212642237,12SpacC1G,Mg,80,1.0
146,0.7336636683417086,0.015385444095643786,12SpacC1G,Mg,80,1.0
147,0.7386886934673368,0.014895326477025532,12SpacC1G,Mg,80,1.0
148,0.7437137185929649,0.01438086693050233,12SpacC1G,Mg,80,1.0
149,0.7487387437185931,0.013844594386915788,12SpacC1G,Mg,80,1.0
150,0.7537637688442211,0.013289181435112159,12SpacC1G,Mg,80,1.0
151,0.7587887939698493,0.012717424866386448,12SpacC1G,Mg,80,1.0
152,0.7638138190954774,0.01213222450675602,12SpacC1G,Mg,80,1.0
153,0.7688388442211056,0.011536560494532146,12SpacC1G,Mg,80,1.0
154,0.7738638693467337,0.010933469187573182,12SpacC1G,Mg,80,1.0
155,0.7788888944723619,0.0103260179111124,12SpacC1G,Mg,80,1.0
156,0.7839139195979901,0.009717278782765675,12SpacC1G,Mg,80,1.0
157,0.7889389447236181,0.009110301875841938,12SpacC1G,Mg,80,1.0
158,0.7939639698492463,0.008508088004965105,12SpacC1G,Mg,80,1.0
159,0.7989889949748744,0.007913561438812697,12SpacC1G,Mg,80,1.0
160,0.8040140201005026,0.007329542863007903,12SpacC1G,Mg,80,1.0
161,0.8090390452261307,0.006758722931371953,12SpacC1G,Mg,80,1.0
162,0.8140640703517589,0.0062036367553471505,12SpacC1G,Mg,80,1.0
163,0.819089095477387,0.005666639688923328,12SpacC1G,Mg,80,1.0
164,0.8241141206030151,0.005149884769329859,12SpacC1G,Mg,80,1.0
165,0.8291391457286433,0.004655302171586784,12SpacC1G,Mg,80,1.0
166,0.8341641708542714,0.004184581027251376,12SpacC1G,Mg,80,1.0
167,0.8391891959798996,0.00373915394389142,12SpacC1G,Mg,80,1.0
168,0.8442142211055277,0.003320184541536282,12SpacC1G,Mg,80,1.0
169,0.8492392462311559,0.0029285582952295426,12SpacC1G,Mg,80,1.0
170,0.854264271356784,0.0025648769385235846,12SpacC1G,Mg,80,1.0
171,0.8592892964824121,0.0022294566410879456,12SpacC1G,Mg,80,1.0
172,0.8643143216080402,0.0019223301244228384,12SpacC1G,Mg,80,1.0
173,0.8693393467336684,0.001643252822964039,12SpacC1G,Mg,80,1.0
174,0.8743643718592966,0.0013917131337679149,12SpacC1G,Mg,80,1.0
175,0.8793893969849247,0.0011669467267683743,12SpacC1G,Mg,80,1.0
176,0.8844144221105529,0.0009679548097882996,12SpacC1G,Mg,80,1.0
177,0.889439447236181,0.0007935261587711135,12SpacC1G,Mg,80,1.0
178,0.8944644723618091,0.0006422626350314408,12SpacC1G,Mg,80,1.0
179,0.8994894974874372,0.0005126078189512084,12SpacC1G,Mg,80,1.0
180,0.9045145226130654,0.00040287829503603837,12SpacC1G,Mg,80,1.0
181,0.9095395477386935,0.00031129702852951695,12SpacC1G,Mg,80,1.0
182,0.9145645728643217,0.00023602818120096764,12SpacC1G,Mg,80,1.0
183,0.9195895979899499,0.0001752126262750712,12SpacC1G,Mg,80,1.0
184,0.924614623115578,0.0001270033430666481,12SpacC1G,Mg,80,1.0
185,0.9296396482412062,8.95998045947368e-05,12SpacC1G,Mg,80,1.0
186,0.9346646733668342,6.128042077530748e-05,12SpacC1G,Mg,80,1.0
187,0.9396896984924624,4.04320709209049e-05,12SpacC1G,Mg,80,1.0
188,0.9447147236180905,2.557575815811489e-05,12SpacC1G,Mg,80,1.0
189,0.9497397487437187,1.5387451794922732e-05,12SpacC1G,Mg,80,1.0
190,0.9547647738693468,8.713259330902662e-06,12SpacC1G,Mg,80,1.0
191,0.959789798994975,4.5781964063922545e-06,12SpacC1G,Mg,80,1.0
192,0.964814824120603,2.1880103292588665e-06,12SpacC1G,Mg,80,1.0
193,0.9698398492462312,9.237718886374832e-07,12SpacC1G,Mg,80,1.0
194,0.9748648743718594,3.292932507893114e-07,12SpacC1G,Mg,80,1.0
195,0.9798898994974875,9.187052906902247e-08,12SpacC1G,Mg,80,1.0
196,0.9849149246231157,1.7403352922203704e-08,12SpacC1G,Mg,80,1.0
197,0.9899399497487438,1.6273108097068717e-09,12SpacC1G,Mg,80,1.0
198,0.994964974874372,2.7181083501654903e-11,12SpacC1G,Mg,80,1.0
199,0.99999,1.7721940850486903e-27,12SpacC1G,Mg,80,1.0
0,1e-05,3.205032290278299e-33,12SpacC4G,Mg,80,1.0
1,0.005035025125628141,1.1098653645751315e-11,12SpacC4G,Mg,80,1.0
2,0.010060050251256282,2.3609967785445093e-09,12SpacC4G,Mg,80,1.0
3,0.015085075376884423,5.050326266981951e-08,12SpacC4G,Mg,80,1.0
4,0.020110100502512565,4.212143700294924e-07,12SpacC4G,Mg,80,1.0
5,0.025135125628140707,2.0955000810602616e-06,12SpacC4G,Mg,80,1.0
6,0.030160150753768846,7.5154214466846145e-06,12SpacC4G,Mg,80,1.0
7,0.03518517587939699,2.1498150139176993e-05,12SpacC4G,Mg,80,1.0
8,0.040210201005025134,5.210014212522161e-05,12SpacC4G,Mg,80,1.0
9,0.045235226130653276,0.0001112172350879931,12SpacC4G,Mg,80,1.0
10,0.05026025125628142,0.00021475494183805673,12SpacC4G,Mg,80,1.0
11,0.05528527638190956,0.00038228233810501806,12SpacC4G,Mg,80,1.0
12,0.060310301507537696,0.0006361693115188111,12SpacC4G,Mg,80,1.0
13,0.06533532663316584,0.001000283118958635,12SpacC4G,Mg,80,1.0
14,0.07036035175879397,0.0014983757928280694,12SpacC4G,Mg,80,1.0
15,0.07538537688442212,0.002152324826638727,12SpacC4G,Mg,80,1.0
16,0.08041040201005026,0.002980396416254573,12SpacC4G,Mg,80,1.0
17,0.0854354271356784,0.003995687113296761,12SpacC4G,Mg,80,1.0
18,0.09046045226130654,0.005204871469790969,12SpacC4G,Mg,80,1.0
19,0.09548547738693468,0.00660734598019768,12SpacC4G,Mg,80,1.0
20,0.10051050251256283,0.008194818843138656,12SpacC4G,Mg,80,1.0
21,0.10553552763819096,0.00995135536512864,12SpacC4G,Mg,80,1.0
22,0.11056055276381911,0.011853853668085251,12SpacC4G,Mg,80,1.0
23,0.11558557788944725,0.013872897007591603,12SpacC4G,Mg,80,1.0
24,0.12061060301507538,0.015973908623189342,12SpacC4G,Mg,80,1.0
25,0.12563562814070353,0.018118522854994823,12SpacC4G,Mg,80,1.0
26,0.1306606532663317,0.02026608177744601,12SpacC4G,Mg,80,1.0
27,0.13568567839195983,0.02237516881741687,12SpacC4G,Mg,80,1.0
28,0.14071070351758797,0.02440509843039754,12SpacC4G,Mg,80,1.0
29,0.1457357286432161,0.026317292463033305,12SpacC4G,Mg,80,1.0
30,0.15076075376884426,0.02807648789883554,12SpacC4G,Mg,80,1.0
31,0.1557857788944724,0.02965173594342579,12SpacC4G,Mg,80,1.0
32,0.16081080402010053,0.031017167713910238,12SpacC4G,Mg,80,1.0
33,0.16583582914572867,0.032152516231129004,12SpacC4G,Mg,80,1.0
34,0.1708608542713568,0.033043397284377024,12SpacC4G,Mg,80,1.0
35,0.17588587939698497,0.03368136258448076,12SpacC4G,Mg,80,1.0
36,0.1809109045226131,0.03406374719015322,12SpacC4G,Mg,80,1.0
37,0.18593592964824124,0.03419333941146969,12SpacC4G,Mg,80,1.0
38,0.19096095477386937,0.034077905336734604,12SpacC4G,Mg,80,1.0
39,0.19598597989949754,0.03372960198003817,12SpacC4G,Mg,80,1.0
40,0.20101100502512567,0.03316431306926137,12SpacC4G,Mg,80,1.0
41,0.2060360301507538,0.032400939997894826,12SpacC4G,Mg,80,1.0
42,0.21106105527638194,0.03146067777874564,12SpacC4G,Mg,80,1.0
43,0.21608608040201008,0.030366302291630152,12SpacC4G,Mg,80,1.0
44,0.22111110552763824,0.029141491020020643,12SpacC4G,Mg,80,1.0
45,0.22613613065326638,0.027810195101857102,12SpacC4G,Mg,80,1.0
46,0.2311611557788945,0.02639607611694513,12SpacC4G,Mg,80,1.0
47,0.23618618090452265,0.02492201679408158,12SpacC4G,Mg,80,1.0
48,0.24121120603015078,0.023409710897658715,12SpacC4G,Mg,80,1.0
49,0.24623623115577895,0.021879334055769896,12SpacC4G,Mg,80,1.0
50,0.25126125628140705,0.02034929429011712,12SpacC4G,Mg,80,1.0
51,0.25628628140703524,0.018836058537829936,12SpacC4G,Mg,80,1.0
52,0.2613113065326634,0.017354049522641198,12SpacC4G,Mg,80,1.0
53,0.2663363316582915,0.015915605919695913,12SpacC4G,Mg,80,1.0
54,0.27136135678391965,0.0145309978282252,12SpacC4G,Mg,80,1.0
55,0.2763863819095478,0.013208489069807839,12SpacC4G,Mg,80,1.0
56,0.2814114070351759,0.011954437709019815,12SpacC4G,Mg,80,1.0
57,0.28643643216080406,0.010773426385725334,12SpacC4G,Mg,80,1.0
58,0.2914614572864322,0.009668414491120164,12SpacC4G,Mg,80,1.0
59,0.2964864824120603,0.008640904851966124,12SpacC4G,Mg,80,1.0
60,0.3015115075376885,0.007691118352452108,12SpacC4G,Mg,80,1.0
61,0.30653653266331665,0.006818170769661326,12SpacC4G,Mg,80,1.0
62,0.3115615577889448,0.006020246982174562,12SpacC4G,Mg,80,1.0
63,0.3165865829145729,0.005294768594463393,12SpacC4G,Mg,80,1.0
64,0.32161160804020106,0.004638551872124444,12SpacC4G,Mg,80,1.0
65,0.3266366331658292,0.004047953681318078,12SpacC4G,Mg,80,1.0
66,0.33166165829145733,0.0035190038530881033,12SpacC4G,Mg,80,1.0
67,0.33668668341708546,0.003047523038458902,12SpacC4G,Mg,80,1.0
68,0.3417117085427136,0.0026292256773110764,12SpacC4G,Mg,80,1.0
69,0.3467367336683418,0.002259808171293316,12SpacC4G,Mg,80,1.0
70,0.3517617587939699,0.001935022730196283,12SpacC4G,Mg,80,1.0
71,0.35678678391959806,0.0016507376567707808,12SpacC4G,Mg,80,1.0
72,0.3618118090452262,0.0014029850534073268,12SpacC4G,Mg,80,1.0
73,0.36683683417085433,0.0011879970832574444,12SpacC4G,Mg,80,1.0
74,0.37186185929648247,0.0010022320069238673,12SpacC4G,Mg,80,1.0
75,0.3768868844221106,0.0008423912527568898,12SpacC4G,Mg,80,1.0
76,0.38191190954773874,0.0007054287729871086,12SpacC4G,Mg,80,1.0
77,0.3869369346733669,0.0005885538979545372,12SpacC4G,Mg,80,1.0
78,0.39196195979899506,0.0004892288345213324,12SpacC4G,Mg,80,1.0
79,0.3969869849246232,0.00040516186959175463,12SpacC4G,Mg,80,1.0
80,0.40201201005025133,0.00033429724187400363,12SpacC4G,Mg,80,1.0
81,0.40703703517587947,0.00027480254007947365,12SpacC4G,Mg,80,1.0
82,0.4120620603015076,0.0002250543782474243,12SpacC4G,Mg,80,1.0
83,0.41708708542713574,0.00018362299252536787,12SpacC4G,Mg,80,1.0
84,0.4221121105527639,0.00014925630143824346,12SpacC4G,Mg,80,1.0
85,0.427137135678392,0.0001208638756166357,12SpacC4G,Mg,80,1.0
86,0.43216216080402015,9.75011746469515e-05,12SpacC4G,Mg,80,1.0
87,0.43718718592964834,7.835432911062988e-05,12SpacC4G,Mg,80,1.0
88,0.44221221105527647,6.27256754754834e-05,12SpacC4G,Mg,80,1.0
89,0.4472372361809046,5.002019038098286e-05,12SpacC4G,Mg,80,1.0
90,0.45226226130653274,3.9732918803736915e-05,12SpacC4G,Mg,80,1.0
91,0.4572872864321609,3.1437447148536064e-05,12SpacC4G,Mg,80,1.0
92,0.462312311557789,2.4775436865559118e-05,12SpacC4G,Mg,80,1.0
93,0.46733733668341715,1.9447206016192606e-05,12SpacC4G,Mg,80,1.0
94,0.4723623618090453,1.5203324506885078e-05,12SpacC4G,Mg,80,1.0
95,0.4773873869346734,1.1837172668299001e-05,12SpacC4G,Mg,80,1.0
96,0.48241241206030155,9.178401670502393e-06,12SpacC4G,Mg,80,1.0
97,0.48743743718592975,7.087227161854637e-06,12SpacC4G,Mg,80,1.0
98,0.4924624623115579,5.44948377801047e-06,12SpacC4G,Mg,80,1.0
99,0.497487487437186,4.172367128843958e-06,12SpacC4G,Mg,80,1.0
100,0.502512512562814,3.18079094522863e-06,12SpacC4G,Mg,80,1.0
101,0.5075375376884422,2.414289736932363e-06,12SpacC4G,Mg,80,1.0
102,0.5125625628140704,1.824401132060931e-06,12SpacC4G,Mg,80,1.0
103,0.5175875879396985,1.3724666617621696e-06,12SpacC4G,Mg,80,1.0
104,0.5226126130653267,1.0277948108401806e-06,12SpacC4G,Mg,80,1.0
105,0.5276376381909548,7.661354248592768e-07,12SpacC4G,Mg,80,1.0
106,0.532662663316583,5.684198501256757e-07,12SpacC4G,Mg,80,1.0
107,0.537687688442211,4.197263345144899e-07,12SpacC4G,Mg,80,1.0
108,0.5427127135678392,3.0843512479388943e-07,12SpacC4G,Mg,80,1.0
109,0.5477377386934673,2.2554228433170005e-07,12SpacC4G,Mg,80,1.0
110,0.5527627638190955,1.6410547645164988e-07,12SpacC4G,Mg,80,1.0
111,0.5577877889447237,1.1879878856219127e-07,12SpacC4G,Mg,80,1.0
112,0.5628128140703518,8.555710369377293e-08,12SpacC4G,Mg,80,1.0
113,0.56783783919598,6.129356603858592e-08,12SpacC4G,Mg,80,1.0
114,0.572862864321608,4.367635223160723e-08,12SpacC4G,Mg,80,1.0
115,0.5778878894472362,3.095327407241159e-08,12SpacC4G,Mg,80,1.0
116,0.5829129145728643,2.1814729160741492e-08,12SpacC4G,Mg,80,1.0
117,0.5879379396984925,1.5287213846303822e-08,12SpacC4G,Mg,80,1.0
118,0.5929629648241206,1.0651049079770788e-08,12SpacC4G,Mg,80,1.0
119,0.5979879899497488,7.377174869600638e-09,12SpacC4G,Mg,80,1.0
120,0.603013015075377,5.078872469407003e-09,12SpacC4G,Mg,80,1.0
121,0.608038040201005,3.475102618507319e-09,12SpacC4G,Mg,80,1.0
122,0.6130630653266332,2.3628283412306514e-09,12SpacC4G,Mg,80,1.0
123,0.6180880904522613,1.5962447227497727e-09,12SpacC4G,Mg,80,1.0
124,0.6231131155778895,1.07128594364211e-09,12SpacC4G,Mg,80,1.0
125,0.6281381407035176,7.141394180533204e-10,12SpacC4G,Mg,80,1.0
126,0.6331631658291458,4.727835271270537e-10,12SpacC4G,Mg,80,1.0
127,0.6381881909547739,3.107923618289929e-10,12SpacC4G,Mg,80,1.0
128,0.643213216080402,2.028292796537722e-10,12SpacC4G,Mg,80,1.0
129,0.6482382412060302,1.3139033994164183e-10,12SpacC4G,Mg,80,1.0
130,0.6532632663316583,8.446663596115979e-11,12SpacC4G,Mg,80,1.0
131,0.6582882914572865,5.387763880572974e-11,12SpacC4G,Mg,80,1.0
132,0.6633133165829146,3.40911795533513e-11,12SpacC4G,Mg,80,1.0
133,0.6683383417085428,2.1393892152345105e-11,12SpacC4G,Mg,80,1.0
134,0.6733633668341709,1.3312249935209904e-11,12SpacC4G,Mg,80,1.0
135,0.678388391959799,8.21148530132501e-12,12SpacC4G,Mg,80,1.0
136,0.6834134170854271,5.019842668527267e-12,12SpacC4G,Mg,80,1.0
137,0.6884384422110553,3.0404694954132346e-12,12SpacC4G,Mg,80,1.0
138,0.6934634673366835,1.8241121231416652e-12,12SpacC4G,Mg,80,1.0
139,0.6984884924623116,1.083664091319904e-12,12SpacC4G,Mg,80,1.0
140,0.7035135175879398,6.372874990624429e-13,12SpacC4G,Mg,80,1.0
141,0.7085385427135679,3.7087868260106546e-13,12SpacC4G,Mg,80,1.0
142,0.7135635678391961,2.1351810355503385e-13,12SpacC4G,Mg,80,1.0
143,0.7185885929648241,1.2155879337930232e-13,12SpacC4G,Mg,80,1.0
144,0.7236136180904523,6.841017315864658e-14,12SpacC4G,Mg,80,1.0
145,0.7286386432160804,3.804189002576376e-14,12SpacC4G,Mg,80,1.0
146,0.7336636683417086,2.089416397303461e-14,12SpacC4G,Mg,80,1.0
147,0.7386886934673368,1.1329560808837709e-14,12SpacC4G,Mg,80,1.0
148,0.7437137185929649,6.062033667993174e-15,12SpacC4G,Mg,80,1.0
149,0.7487387437185931,3.199044674152856e-15,12SpacC4G,Mg,80,1.0
150,0.7537637688442211,1.6641210575560181e-15,12SpacC4G,Mg,80,1.0
151,0.7587887939698493,8.52831993826947e-16,12SpacC4G,Mg,80,1.0
152,0.7638138190954774,4.30319905419023e-16,12SpacC4G,Mg,80,1.0
153,0.7688388442211056,2.136421566178321e-16,12SpacC4G,Mg,80,1.0
154,0.7738638693467337,1.0429163254864239e-16,12SpacC4G,Mg,80,1.0
155,0.7788888944723619,5.0021644617808074e-17,12SpacC4G,Mg,80,1.0
156,0.7839139195979901,2.3554242254612177e-17,12SpacC4G,Mg,80,1.0
157,0.7889389447236181,1.0879658278591362e-17,12SpacC4G,Mg,80,1.0
158,0.7939639698492463,4.92495015183346e-18,12SpacC4G,Mg,80,1.0
159,0.7989889949748744,2.182755131333345e-18,12SpacC4G,Mg,80,1.0
160,0.8040140201005026,9.461686446770143e-19,12SpacC4G,Mg,80,1.0
161,0.8090390452261307,4.00682593383172e-19,12SpacC4G,Mg,80,1.0
162,0.8140640703517589,1.6556528957324836e-19,12SpacC4G,Mg,80,1.0
163,0.819089095477387,6.666527009278055e-20,12SpacC4G,Mg,80,1.0
164,0.8241141206030151,2.611965070447618e-20,12SpacC4G,Mg,80,1.0
